Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
,,,,"Panthère de Cartier bracelet, white gold 750/1000, set with 2 emerald eyes, 53 onyx spots, 1 onyx nose, and 770 brilliant-cut diamonds totalling 8.31 carats (for size 17).",,,,HP601186,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-be/panthere-de-cartier-bracelet_cod25372685655532193.html,,
,,,,"Panthère de Cartier necklace, yellow gold 750/1000, set with 700 brilliant-cut diamonds totalling 16.74 carats, lapis lazuli, orange agate, and onyx.",,,€,H7000214,174.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-be/panthere-de-cartier-necklace_cod43769801097813449.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, set with 43 lapis lazuli, 18 amazonites, 60 onyx spots, and 700 brilliant-cut diamonds totalling 16.74 carats.",,,€,H7000286,174.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-be/panthere-de-cartier-necklace_cod43769801097813452.html,,
,,,,"Panthère de Cartier brooch, white gold 750/1000, set with 51 sapphires, 2 emerald eyes, 1 onyx nose and 604 brilliant-cut diamonds totalling 2.88 carats.",,,€,H5000026,162.000,Panthère de Cartier brooch,,,,https://www.cartier.com/en-be/panthere-de-cartier-brooch_cod25372685655518949.html,,
,,,,"Panthère de Cartier brooch, white gold 750/1000, set with 2 emerald eyes, onyx, 1 onyx nose, 579 brilliant-cut diamonds totaling 3.92 carats and 6 princess-cut diamonds totaling 0.86 carat.",,,€,H5000027,162.000,Panthère de Cartier brooch,,,,https://www.cartier.com/en-be/panthere-de-cartier-brooch_cod25372685655518951.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, onyx, set with 3 emeralds and 257 brilliant-cut diamonds totalling 6.2 carats.",,,€,H7000741,162.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-be/panthere-de-cartier-necklace_cod43769801097813494.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with black nephrite jade, 2 emerald eyes, 1 onyx nose, 27 onyx spots, and 335 brilliant-cut diamonds totaling 5.13 carats.",,,€,N8503700,154.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-be/panthere-de-cartier-earrings_cod25372685655528379.html,,
,,,,"Bracelet, white gold 750/1000, black toile de moire, set with 2 emerald eyes, 67 onyx spots, 1 onyx nose, and 581 brilliant-cut diamonds totalling 4.13 carats.",,,,H6001017,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-be/panthere-de-cartier-bracelet_cod25372685655532151.html,,
,,,,"Panthère de Cartier bracelet, white gold 750/1000, onyx, set with 2 emeralds, 30 sapphires and 647 brilliant-cut diamonds totalling 7.56 carats (for size 17).",,,,N6720617,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-be/panthere-de-cartier-bracelet_cod1647597277044441.html,,
,,,,"Panthère de Cartier bracelet, white gold 750/1000, onyx, set with 2 emeralds and 647 brilliant-cut diamonds totalling 7.56 carats. Width: 8.33 mm. Thickness: 4.7 mm (for size 17).",,,,N6722417,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-be/panthere-de-cartier-bracelet_cod42247633208492619.html,,
Add to bag,,,,"A limited-edition travel format for you or your loved ones to discover Oud & Ambre. Their raw qualities reveal their basic truth — oud and amber naturally join together and illuminate one another. The charm works its magic, a noble oud wood becomes sensual with the lightly spiced sweetness of amber.  Oud & Amber Fragrance INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, FARNESOL, LIMONENE, CITRONELLOL, GERANIOL, EUGENOL, BENZYL BENZOATE, ISOEUGENOL, BENZYL SALICYLATE, CITRAL.",,,,FV045032,,Les Heures Voyageuses Oud & Ambre Limited Edition Fragrance,,,,https://www.cartier.com/en-be/les-heures-voyageuses-oud-ambre-limited-edition-fragrance_cod25185454457159017.html,,
Add to bag,,,,"An elegant gift set to discover or have someone discover the prestigious Les Heures Voyageuses collection through three creations devoted to Oud resin, an emblematic and historical ingredient of the East whose natural origin is treated by Cartier with the utmost respect.  This gift set consists of 3 x 15 ml bottles: Oud & Pink, Oud & Amber, Oud & Santal  Oud & Pink Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), CITRONELLOL, GERANIOL, LINALOOL, ALPHA-ISOMETHYL IONONE, EUGENOL, AMYL CINNAMAL, CINNAMYL ALCOHOL, BENZYL ALCOHOL, CITRAL, LIMONENE, BENZYL BENZOATE, FARNESOL, HYDROXYCITRONELLAL 79% VOL.  Oud & Amber Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, FARNESOL, LIMONENE, CITRONELLOL, GERANIOL, EUGENOL, BENZYL BENZOATE, ISOEUGENOL, BENZYL SALICYLATE, CITRAL 79% VOL.  Oud & Santal Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), COUMARIN, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, EUGENOL, BHT, CITRONELLOL, LINALOOL, GERANIOL 79% VOL.",,,€,FV015018,210,"Les Heures Voyageuses - Oud & Pink, Oud & Amber, Oud & Santal gift set, 3 x 15 ml",,,,https://www.cartier.com/en-be/les-heures-voyageuses-oud-pink-oud-amber-oud-santal-gift-set-3-x-15-ml_cod23841192565662847.html,,
Add to bag,,,,"Les Epures de Parfum  An elegant Epures de Parfum discovery gift set for you or your loved ones, a collection which celebrates the original resonance and beauty of living nature. A Pur Muguet, a Pur Kinkan, a Pur Magnolia: three ultra-realistic, striking and vibrant olfactory pieces.   Les Epures de Parfum Pur Muguet, Pur Kinkan, Pur Magnolia gift set 3 x 15 ml  Pur Muguet Eau de Toilette INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), BENZYL BENZOATE, LINALOOL, BENZYL ALCOHOL, GERANIOL, HEXYL CINNAMAL, BHT, EUGENOL, HYDROXYCITRONELLAL.  Pur Kinkan Eau de Toilette INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, CITRAL, ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BENZYL BENZOATE, BHT, GERANIOL, CITRONELLOL, BENZYL CINNAMATE, EUGENOL, ISOEUGENOL, FARNESOL.  Pur Magnolia Eau de Toilette INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, CINNAMAL, BHT, CITRAL, EUGENOL.",,,€,FG015005,177,Les Epures de Parfum 3 x 0.5 FL. OZ. set: Pur Kinkan - Pur Muguet - Pur Magnolia,,,,https://www.cartier.com/en-be/les-epures-de-parfum-3-x-0-5-fl-oz-set-pur-kinkan-pur-muguet-pur-magnolia_cod25372685655520697.html,,
Add to bag,,,,"An elegant gift set to discover or have someone discover the Les Épures de Parfum collection, through three pieces of invisible jewellery: Pure Rose, Pur Muguet and Pur Magnolia to celebrate the original resonance and beauty of nature...  This gift set consists of 3 x 15 ml bottles: Pure Rose, Pur Muguet and Pur Magnolia.   Pure Rose Eau de Toilette INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BHT, EUGENOL, LIMONENE, CITRONELLOL, CITRAL, CINNAMAL 78% VOL.  Pur Muguet Eau de Toilette INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), BENZYL BENZOATE, LINALOOL, BENZYL ALCOHOL, GERANIOL, HEXYL CINNAMAL, BHT, EUGENOL, HYDROXYCITRONELLAL 79% VOL.  Pur Magnolia Eau de Toilette INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, CINNAMAL, BHT, CITRAL, EUGENOL 79% VOL.",,,€,FG015009,177,"Les Épures de Parfum - Pure Rose, Pur Muguet, Pure Magnolia gift set, 3 x 15 ml",,,,https://www.cartier.com/en-be/les-epures-de-parfum-pure-rose-pur-muguet-pure-magnolia-gift-set-3-x-15-ml_cod23841192565662843.html,,
Add to bag,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 100 ml Eau de Parfum and a 100 ml Body Lotion from the Baiser Volé collection.   EAU DE PARFUM:  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BENZYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, LINALOOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRONELLOL, CINNAMYL ALCOHOL, ISOEUGENOL, BHT, LIMONENE, BENZYL BENZOATE, BENZYL ALCOHOL, CI 14700 (RED N°4), CI 60730 (EXT. VIOLET 2).   BODY LOTION:  INGREDIENTS: AQUA (WATER), BUTYLENE GLYCOL, PHENYL TRIMETHICONE, HYDROXYETHYL UREA, PARFUM (FRAGRANCE), DIISOPROPYL DIMER DILINOLEATE, ETHYLHEXYL PALMITATE, C20-22 ALKYL PHOSPHATE, C20-22 ALCOHOLS, TRIDECETH-9 PG-AMODIMETHICONE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, GLYCERIN, ETHYLHEXYL STEARATE, PHENOXYETHANOL, PROPYLENE GLYCOL, BENZYL SALICYLATE, INULIN LAURYL CARBAMATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, SQUALANE, TRIDECETH-12, CHLORPHENESIN, GLYCERYL UNDECYLENATE, SODIUM HYDROXIDE, TETRASODIUM EDTA, ALPHA-ISOMETHYL IONONE, POLYSORBATE 60, LINALOOL, CITRONELLOL, LIMONENE, GERANIOL, LILIUM CANDIDUM FLOWER EXTRACT, ISOEUGENOL",,,€,FP100024,138,Baiser Volé 100 ml Eau de Parfum gift set with 100 ml Body Lotion,,,,https://www.cartier.com/en-be/baiser-vole-100-ml-eau-de-parfum-gift-set-with-100-ml-body-lotion_cod11452292647348923.html,,
Add to bag,,,,"The fragrance of a majestic yet elusive flower: the lily is recreated for the first time, from the freshness of the leaf, the floral scent of the petal and the powdery fragrance of the stamen.  “For this fragrance, I wanted to recreate the scent of flower garlands around the neck”. Mathilde Laurent, Cartier Perfumer.  INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BENZYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, LINALOOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRONELLOL, CINNAMYL ALCOHOL, ISOEUGENOL, BHT, LIMONENE, BENZYL BENZOATE, BENZYL ALCOHOL, CI 14700 (RED N°4), CI 60730 (EXT. VIOLET 2).",,,,FP100027,,Baiser Volé Limited Edition Eau de Parfum,,,,https://www.cartier.com/en-be/baiser-vole-limited-edition-eau-de-parfum_cod25185454456723504.html,,
Add to bag,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 100 ml Eau de Parfum, a 100 ml Body Lotion and a 10 ml Purse Spray from the Baiser Volé Collection.  EAU DE PARFUM: INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BENZYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, LINALOOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRONELLOL, CINNAMYL ALCOHOL, ISOEUGENOL, BHT, LIMONENE, BENZYL BENZOATE, BENZYL ALCOHOL, CI 14700 (RED N°4), CI 60730 (EXT. VIOLET 2). 78% VOL.  BODY LOTION: INGREDIENTS: AQUA (WATER), BUTYLENE GLYCOL, PHENYL TRIMETHICONE, HYDROXYETHYL UREA, PARFUM (FRAGRANCE), DIISOPROPYL DIMER DILINOLEATE, ETHYLHEXYL PALMITATE, C20-22 ALKYL PHOSPHATE, C20-22 ALCOHOLS, TRIDECETH-9 PG-AMODIMETHICONE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, GLYCERIN, ETHYLHEXYL STEARATE, PHENOXYETHANOL, PROPYLENE GLYCOL, BENZYL SALICYLATE, INULIN LAURYL CARBAMATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, SQUALANE, TRIDECETH-12, CHLORPHENESIN, GLYCERYL UNDECYLENATE, SODIUM HYDROXIDE, TETRASODIUM EDTA, ALPHA-ISOMETHYL IONONE, POLYSORBATE 60, LINALOOL, CITRONELLOL, LIMONENE, GERANIOL, LILIUM CANDIDUM FLOWER EXTRACT, ISOEUGENOL",,,€,FP100029,138,Baiser Volé 100 ml Eau de Parfum gift set with 50 ml Body Lotion and 10 ml Purse Spray,,,,https://www.cartier.com/en-be/baiser-vole-100-ml-eau-de-parfum-gift-set-with-50-ml-body-lotion-and-10-ml-purse-spray_cod38063312418785994.html,,
Add to bag,,,,"A new opus fragrance with a deeply intense signature brought by the warmth of sandalwood. A bold and sensual amber scent.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, ETHYLHEXYL METHOXYCINNAMATE, ALPHA-ISOMETHYL IONONE, COUMARIN, HEXYL CINNAMAL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, LIMONENE, EUGENOL, CITRONELLOL, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, BHT, BENZYL BENZOATE, GERANIOL, BENZYL ALCOHOL, ISOEUGENOL, BENZYL CINNAMATE, CINNAMAL, CITRAL",,,,65100031,,Limited Edition Pasha De Cartier Fragrance,,,,https://www.cartier.com/en-be/limited-edition-pasha-de-cartier-fragrance_cod38063312419278220.html,,
Add to bag,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 100ml Eau de Toilette and a 75ml Deodorant Stick from the Pasha Edition Noire collection.   EAU DE TOILETTE:  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, CITRONELLOL, LINALOOL, COUMARIN, BHT, EUGENOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRAL, DISODIUM EDTA.  DEODORANT STICK:  INGREDIENTS: PROPYLENE GLYCOL, METHYLPROPANEDIOL, AQUA (WATER), PEG-4, STEARIC ACID, PALMITIC ACID, PARFUM (FRAGRANCE), POLOXAMER 407, SODIUM HYDROXIDE, STYRENE/ACRYLATES COPOLYMER, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, MENTHOXYPROPANEDIOL, LIMONENE, CITRONELLOL, LINALOOL, COUMARIN, EUGENOL, ALPHA-ISOMETHYL IONONE, GERANIOL, TOCOPHEROL, BHT.",,,€,65100025,104,Pasha Edition Noire 100 ml Eau de Toilette gift set with 75ml Deodorant Stick,,,,https://www.cartier.com/en-be/pasha-edition-noire-100-ml-eau-de-toilette-gift-set-with-75ml-deodorant-stick_cod11452292647349083.html,,
,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 100 ml Eau de Toilette and two 10 ml Purse Sprays from the Pasha de Cartier collection.   EAU DE TOILETTE: INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, CITRONELLOL, LINALOOL, COUMARIN, BHT, EUGENOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRAL, DISODIUM EDTA. 78% VOL.   FRAGRANCE:  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, ETHYLHEXYL METHOXYCINNAMATE, ALPHA-ISOMETHYL IONONE, COUMARIN, HEXYL CINNAMAL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, LIMONENE, EUGENOL, CITRONELLOL, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, BHT, BENZYL BENZOATE, GERANIOL, BENZYL ALCOHOL, ISOEUGENOL, BENZYL CINNAMATE, CINNAMAL, CITRAL 78% VOL.",,,€,65100039,104,"Pasha de Cartier Edition Noire 100 ml Eau de Toilette gift set, Pasha de Cartier Edition Noire and Pasha de Cartier Parfum 10 ml Purse Sprays.",,,,https://www.cartier.com/en-be/pasha-de-cartier-edition-noire-100-ml-eau-de-toilette-gift-set-pasha-de-cartier-edition-noire-and-pasha-de-cartier-parfum-10-ml-purse-sprays_cod1647597287751767.html,,
Add to bag,,,,"30 ml glass refills that slip into the cases of the Nécessaires à Parfum thanks to a magnet. Infinite possibilities that allow you to change perfume at any time, from one day to the next, according to your desires. A choice among a variety of fragrances in the Cartier library.  Must de Cartier Perfume 2x30 ml: A fragrance of unparalleled elegance with vanilla and powdery notes; enhanced by refreshing green notes of galbanum.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), LIMONENE, COUMARIN, LINALOOL, AQUA (WATER), BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL METHOXYCINNAMATE, GERANIOL, FARNESOL, ETHYLHEXYL SALICYLATE, CITRONELLOL, CITRAL, BENZYL CINNAMATE, BENZYL BENZOATE, BENZYL ALCOHOL, EUGENOL, DISODIUM EDTA, BHT, ISOEUGENOL, CI 19140 (YELLOW N°5), CI 14700 (RED N°4), CI 17200 (RED N°33).",,,€,FH030021,101,Nécessaires à Parfum Must Parfum Refill Pack 2x30 ml,,,,https://www.cartier.com/en-be/necessaires-a-parfum-must-parfum-refill-pack-2x30-ml_cod42247633209267032.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Rivières de Cartier Luxuriance Parfum Eau de Toilette, 2x30 ml: Generous and abundant, this fragrance is like the water of a river full of nature, fern, mastic, oak, rosemary and wild herbs. A source of wild, plant-like freshness whose primitive energy is elevated by geranium.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, BENZYL BENZOATE, LINALOOL, ETHYLHEXYL SALICYLATE, CITRAL, BHT, BUTYL METHOXYDIBENZOYLMETHANE, CITRONELLOL, GERANIOL, HYDROXYCITRONELLAL.",,,€,FH030108,101,Les Nécessaires à Parfum Rivières de Cartier Luxuriance Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-be/les-necessaires-a-parfum-rivieres-de-cartier-luxuriance-eau-de-toilette-refill-pack-2x30-ml_cod1647597282999502.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Santos de Cartier Eau de Toilette, 2x30 ml: A boundary-pushing woody fragrance with fresh basil and an enveloping sensuality replete with amber notes of clary sage underscored by elegant cedar wood.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, COUMARIN, LINALOOL, EUGENOL, GERANIOL, BENZYL BENZOATE, CITRAL, CITRONELLOL, HYDROXYCITRONELLAL, ALPHA-ISOMETHYL IONONE, CINNAMAL, AMYL CINNAMAL, BENZYL CINNAMATE, BENZYL SALICYLATE, FARNESOL, CINNAMYL ALCOHOL, ISOEUGENOL.",,,€,FH030114,101,Les Nécessaires à Parfum Santos de Cartier Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-be/les-necessaires-a-parfum-santos-de-cartier-eau-de-toilette-refill-pack-2x30-ml_cod1647597283003034.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.   Le Baiser du Dragon Eau de Parfum, 2x30 ml: The sophisticated elegance of a fragrance that sways between mystery and sensuality. Cyprus vetiver (almond, vetiver, benzoin). The sweet, milky and indulgent flesh of the almond seduces the nose and excites the palate. Addictive and vibrant notes that get things started in an unexpected way. Vetiver, which traditionally appeals to men, speaks directly to women here with its lofty, wild woody strength and bewitching power. The strange, nugget-like droplets of benzoin, a resin derived from the Styrax tree when cut, conceal a tender yet utterly indulgent aroma. They leave a soft and sensual film that gives this secret potion—Le Baiser du Dragon—comfort and depth.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, CITRONELLOL, LIMONENE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL, BENZYL SALICYLATE, ISOEUGENOL, COUMARIN, BENZYL BENZOATE, EUGENOL, CITRAL, FARNESOL, BHT, CI 14700 (RED N°4), CI 19140 (YELLOW N°5).",,,€,FH030113,101,"Les Nécessaires à Parfum Le Baiser du Dragon Eau de Parfum Refill Pack, 2x30 ml",,,,https://www.cartier.com/en-be/les-necessaires-a-parfum-le-baiser-du-dragon-eau-de-parfum-refill-pack-2x30-ml_cod1647597283003031.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Rivières de Cartier Allégresse Eau de Toilette, 2x30 ml: Beautiful and joyful, the river quivers with delight as a tuberose passes by. It blooms vibrantly, with leaves, petitgrain and bergamot, and is pervaded by delightfully fresh, sunny notes.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, CITRAL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, HYDROXYCITRONELLAL, BHT, BENZYL BENZOATE, CINNAMYL ALCOHOL, GERANIOL, FARNESOL, BENZYL ALCOHOL, ISOEUGENOL, BENZYL SALICYLATE, CITRONELLOL.",,,€,FH030106,101,Les Nécessaires à Parfum Rivières de Cartier Allégresse Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-be/les-necessaires-a-parfum-rivieres-de-cartier-allegresse-eau-de-toilette-refill-pack-2x30-ml_cod1647597283003016.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Rivières de Cartier Insouciance Eau de Toilette, 2x30 ml: This gentle, free-flowing river glimmers. Ricocheting from iris to violet flowers, it sparkles under the cool shade of the fruit trees.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, HYDROXYCITRONELLAL, ALPHA-ISOMETHYL IONONE, CITRAL, ETHYLHEXYL SALICYLATE, BHT, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL.",,,€,FH030107,101,Les Nécessaires à Parfum Rivières de Cartier Insouciance Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-be/les-necessaires-a-parfum-rivieres-de-cartier-insouciance-eau-de-toilette-refill-pack-2x30-ml_cod1647597283003019.html,,
Add to bag,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 50 ml Eau de Parfum and a 40 ml Hand Cream from the La Panthère collection.  EAU DE PARFUM: INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, BENZYL BENZOATE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL METHOXYCINNAMATE, GERANIOL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BENZYL SALICYLATE, LIMONENE, BHT, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, CINNAMYL ALCOHOL, ISOEUGENOL, CITRONELLOL, CITRAL, CI 19140 (YELLOW N°5), CI 15510 (ORANGE N°4), CI 17200 (RED N°33), CI 14700 (RED N°4) 79% VOL.  HAND CREAM: INGREDIENTS: AQUA (WATER), COCO-CAPRYLATE/CAPRATE, DIGLYCERIN, SQUALANE, ARACHIDYL ALCOHOL, SODIUM POLYACRYLATE, PARFUM (FRAGRANCE), CAMELLIA OLEIFERA SEED OIL, BEHENYL ALCOHOL, PRUNUS PERSICA KERNEL OIL, ARACHIDYL GLUCOSIDE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, TOCOPHERYL ACETATE, CHLORPHENESIN, SODIUM STEAROYL GLUTAMATE, HYDROGENATED VEGETABLE OIL, SODIUM BENZOATE, CITRIC ACID, LINALOOL, BENZYL BENZOATE, GLYCERYL STEARATE, ALPHA-ISOMETHYL IONONE, GERANIOL, TOCOPHEROL, BENZYL SALICYLATE, LIMONENE",,,€,FS050024,100,La Panthère 50 ml Eau de Parfum gift set with 40 ml Hand Cream,,,,https://www.cartier.com/en-be/la-panthere-50-ml-eau-de-parfum-gift-set-with-40-ml-hand-cream_cod38063312418785997.html,,
Add to bag,,,,Cartier Baby porcelain mug with decorative panther spots. Dimensions: L 10 x H 11 cm,,,€,OG000794,360,Cartier Baby panther mug,,,,https://www.cartier.com/en-be/cartier-baby-panther-mug_cod1647597282742004.html,,
Add to bag,,,,Cartier Baby porcelain mug with decorative panther spots. Dimensions: L 10 x H 11 cm,,,€,OG000789,360,Cartier Baby panther mug,,,,https://www.cartier.com/en-be/cartier-baby-panther-mug_cod1647597282740991.html,,
Add to bag,,,,Set of two small Panthère de Cartier trinket trays in Limoges porcelain with green and blue arabesques motif and goat suede base. Dimensions: W 8 cm x L 8 cm x H 2 cm,,,€,OG000825,360,"Set of two Panthère de Cartier trinket trays, small model",,,,https://www.cartier.com/en-be/set-of-two-panthere-de-cartier-trinket-trays-small-model_cod1647597286086390.html,,
Add to bag,,,,"Set of two Panthère de Cartier trinket trays, small model, in Limoges porcelain with arabesques motif and goat suede base. Dimensions: W 8 cm x L 8 cm x H 2 cm",,,€,OG000851,285,"Set of two Panthère de Cartier trinket trays, small model",,,,https://www.cartier.com/en-be/set-of-two-panthere-de-cartier-trinket-trays-small-model_cod42247633209194434.html,,
Add to bag,,,,Diabolo de Cartier cards and envelopes made from paper sourced from sustainably managed forests. 10 cards and envelopes. Dimensions: 16.5 x 11.6 cm,,,€,OG000684,200,Diabolo de Cartier cards and envelopes,,,,https://www.cartier.com/en-be/diabolo-de-cartier-cards-and-envelopes_cod29419655932686374.html,,
,,,,Double C tea set comprised of a teapot and 4 porcelain fine bone China teacups.  Size: Teapot: 10 x 7.5 cm 4 teacups: 6.4 x 3.3 cm,,,€,OG000638,1.180,Double C tea set,,,,https://www.cartier.com/en-be/double-c-tea-set_cod2204324140344167.html,,
Add to bag,,,,Pasha de Cartier watch and cufflink box in blue lacquered wood with silver-coloured motif. The watch and cufflinks are not sold with the box. Dimensions: 131 x 131 x 105 cm,,,€,OG000439,1.860,Pasha de Cartier watch and cufflink box,,,,https://www.cartier.com/en-be/pasha-de-cartier-watch-and-cufflink-box_cod25458910981441585.html,,
