Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Add to bag,,,,"Belt with palladium-finish ardillon buckle, Cartier signature. Reversible black and brown cowhide strap, embossed Cartier marking. Dimensions: 30 mm wide x 1,230 mm long. Adjustable.",,,kn,L5000606,3.400,"Belt, Drive de Cartier",,,,https://www.cartier.com/en-hr/belt-drive-de-cartier_cod25372685655511319.html,,
Add to bag,,,,"Belt with palladium-finish ardillon buckle, Cartier signature. Reversible black and brown cowhide strap, embossed Cartier marking. Dimensions: 30 mm wide x 1,230 mm long. Adjustable.",,,kn,L5000599,3.150,"Belt, Tank de Cartier",,,,https://www.cartier.com/en-hr/belt-tank-de-cartier_cod25372685655511305.html,,
Add to bag,,,,"Belt with golden-finish ardillon buckle, Cartier signature. Reversible black and brown cowhide strap, embossed Cartier marking. Dimensions: 30 mm wide x 1,230 mm long. Adjustable.",,,kn,L5000600,3.150,"Belt, Tank de Cartier",,,,https://www.cartier.com/en-hr/belt-tank-de-cartier_cod25372685655511307.html,,
Add to bag,,,,Drive de Cartier cufflinks in palladium-finish sterling silver 925/1000. Head dimensions: 15 mm long x 15 mm wide x 2.5 mm thick.,,,kn,OG000226,3.050,Drive de Cartier cufflinks,,,,https://www.cartier.com/en-hr/drive-de-cartier-cufflinks_cod25372685655509501.html,,
Add to bag,,,,"Black calfskin 6-key keyring Exterior: embossed double C logo, stainless steel metal corners. Interior: burgundy calfskin, stainless steel metal parts, silver-coloured Cartier marking, 6-key keyring. Dimensions: 105 mm high x 70 mm wide.",,,kn,L3001359,2.620,"6-Key Key Ring, Must de Cartier",,,,https://www.cartier.com/en-hr/6-key-key-ring-must-de-cartier_cod25372685655528322.html,,
Add to bag,,,,Diabolo de Cartier pocket mirror in lacquered gold-finish metal. Dimensions: W 70 x L 70 mm,,,kn,OG000469,6.000,Diabolo de Cartier compact mirror,,,,https://www.cartier.com/en-hr/diabolo-de-cartier-compact-mirror_cod560971904547947.html,,
Add to bag,,,,"Burgundy calfskin 6-key keyring Exterior: embossed double C logo, golden finish metal corners. Interior: burgundy calfskin, golden finish metal parts, golden Cartier marking, 6-key keyring. Dimensions: 105 mm high x 70 cm wide.",,,kn,L3001358,2.620,"6-Key Key Ring, Must de Cartier",,,,https://www.cartier.com/en-hr/6-key-key-ring-must-de-cartier_cod25372685655530213.html,,
Add to bag,,,,Cufflinks with watch skeleton motif in solid yellow gold 750/1000 and palladium-finish sterling silver 925/1000. Head dimensions: 15 mm long x 15 mm wide x 2.5 mm thick.,,,kn,OG000232,9.100,Santos de Cartier cufflinks,,,,https://www.cartier.com/en-hr/santos-de-cartier-cufflinks_cod2009602992397.html,,
Add to bag,,,,Santos de Cartier cufflinks with watch skeleton motif in palladium-finish sterling silver 925/1000. Head dimensions: 15 mm long x 15 mm wide x 2.5 mm thick,,,kn,OG000231,4.750,Santos de Cartier cufflinks,,,,https://www.cartier.com/en-hr/santos-de-cartier-cufflinks_cod2009602992396.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Rose gold 750/1000 case set with brilliant-cut diamonds. Rose gold 750/1000 octagonal crown set with a brilliant-cut diamond. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Rose gold 750/1000 bracelet. Dimensions: 25 mm x 24 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WJTA0022,214.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651434968.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Rose gold 750/1000 case. Rose gold 750/1000 octagonal crown set with a sapphire cabochon. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Rose gold 750/1000 bracelet. Dimensions: 30 mm x 28 mm, thickness: 7.05 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0030,197.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651447146.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Rose gold 750/1000 case. Rose gold 750/1000 octagonal crown set with a sapphire cabochon. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Rose gold 750/1000 bracelet. Dimensions: 25 mm x 20 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0029,169.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651447144.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Yellow gold 750/1000 case set with brilliant-cut diamonds. Yellow gold 750/1000 octagonal crown set with a brilliant-cut diamond. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Yellow gold 750/1000 bracelet. Dimensions: 30 mm x 25 mm, thickness: 6.62 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WJTA0025,246.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651439548.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Yellow gold 750/1000 case set with brilliant-cut diamonds. Yellow gold 750/1000 octagonal crown set with a brilliant-cut diamond. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Yellow gold 750/1000 bracelet. Dimensions: 25 mm x 24 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WJTA0024,214.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651434972.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Yellow gold 750/1000 case. Yellow gold 750/1000 octagonal crown set with a sapphire cabochon. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Yellow gold 750/1000 bracelet. Dimensions: 30 mm x 28 mm, thickness: 7.05 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0032,197.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651447149.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Yellow gold 750/1000 case. Yellow gold 750/1000 octagonal crown set with a sapphire cabochon. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Yellow gold 750/1000 bracelet. Dimensions: 25 mm x 20 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0031,169.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651447148.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Steel case set with 26 brilliant-cut diamonds totalling 0.63 carats. Faceted crown set with a synthetic cabochon-shaped spinel. Silvered dial. Blued-steel sword-shaped hands. Sapphire crystal. Steel bracelet. Case dimensions: 30 mm x 25 mm, thickness: 7.08 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W4TA0009,71.500,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651456390.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Steel case set with 24 brilliant-cut diamonds totalling 0.49 carats. Faceted crown set with a synthetic cabochon-shaped spinel. Silvered dial. Blued-steel sword-shaped hands. Sapphire crystal. Steel bracelet. Case dimensions: 25 mm x 20 mm, thickness: 6.14 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W4TA0008,63.000,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651456389.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Steel case, octagonal crown in yellow gold set with a synthetic cabochon-shaped spinel, silver-grained dial, blued-steel sword-shaped hands, sapphire crystal, two-tone bracelet. Case dimensions: 30 mm x 25 mm, thickness: 7.08 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W2TA0003,52.500,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651456365.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Steel case, octagonal crown in yellow gold set with a synthetic cabochon-shaped spinel, silver-grained dial, blued-steel sword-shaped hands, sapphire crystal, two-tone bracelet. Case dimensions: 25 mm x 20 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W51007Q4,48.800,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651456392.html,,
Add to bag,,,,"Tank Française watch, medium model, quartz movement. Steel case, steel octagonal crown set with a synthetic cabochon-shaped spinel, silver-grained dial, blued-steel sword-shaped hands, sapphire crystal, steel bracelet. Case dimensions: 30 mm x 25 mm, thickness: 7.08 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0005,33.200,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod25372685655524336.html,,
Add to bag,,,,"Tank Française watch, small model, quartz movement. Steel case, octagonal crown set with a synthetic cabochon-shaped spinel, silver-grained dial, blued-steel sword-shaped hands, sapphire crystal, steel bracelet. Case dimensions: 25 mm x 20 mm, thickness: 6.76 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W51008Q3,28.500,Tank Française watch,,,,https://www.cartier.com/en-hr/tank-francaise-watch_cod44733502651456393.html,,
Add to bag,,,,"Tank Must watch, large model, quartz movement. Steel case, bezel set with 42 brilliant-cut diamonds totalling 0.48 carats, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, strap in black brushed calfskin, steel ardillon buckle. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W4TA0017,55.500,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod32027475399767412.html,,
Add to bag,,,,"Tank Must watch, small model, quartz movement. Steel case, bezel set with 40 brilliant-cut diamonds totalling 0.39 carats, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, strap in black brushed calfskin, steel ardillon buckle. Case dimensions: 27 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,W4TA0016,48.400,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod32027475399767409.html,,
Add to bag,,,,"Tank Must watch, extra-large model, mechanical movement with automatic winding, calibre 1847 MC. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered flinqué dial, blued-steel sword-shaped hands, steel bracelet, calendar aperture at 6 o'clock. Case dimensions: 41 mm x 31 mm, thickness: 8.4 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0053,35.600,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod20346390235399920.html,,
Add to bag,,,,"Tank Must watch, large model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, steel bracelet. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0052,27.000,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod20346390235399917.html,,
Add to bag,,,,"Tank Must watch, small model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, steel bracelet. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0051,25.800,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod20346390235447382.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding, calibre 1917 MC. Case in rose gold 750/1000, beaded crown set with a sapphire cabochon, silvered beaded dial, blued-steel sword-shaped hands, mineral crystal, strap in semi-matt brown alligator skin, ardillon buckle in rose gold 750/1000. Case dimensions: 33.7 mm x 25.5mm, 6.6 mm thick. Water-resistant to 3 bar (30 metres).",,,kn,WGTA0011,104.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod44733502651447132.html,,
Add to bag,,,,"Tank Louis Cartier watch, small model, Manufacture mechanical movement with manual winding, calibre 8971 MC. Case in rose gold 750/1000, beaded crown set with a sapphire cabochon, silvered beaded dial, blued-steel sword-shaped hands, mineral crystal, strap in shiny brown alligator skin, ardillon buckle in rose gold 750/1000. Case dimensions: 29.5 mm x 22.0 mm, 6.8 mm thick. Water-resistant to 3 bar (30 metres).",,,kn,WGTA0010,88.500,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod44733502651447130.html,,
,,,,"Tank Must watch, small model, photovoltaic SolarBeat™ movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, light green strap (made without animal materials), steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0061,22.600,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod20346390236386483.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire, black lacquer dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte black alligator-skin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 30 metres.",,,kn,WGTA0091,104.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod1647597294937562.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, quartz movement. Case in yellow gold 750/1000, beaded crown set with a sapphire, grained silvered dial, blued-steel sword-shaped hands, mineral crystal, strap in dark grey alligator skin, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.3 mm. Water-resistant to 30 meters/100 feet.",,,kn,WGTA0067,87.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod13452677149801337.html,,
Add to bag,,,,"Tank Must watch, small model, photovoltaic SolarBeat™ movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, black strap (made without animal materials), steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0060,22.600,Tank Must watch,,,,https://www.cartier.com/en-hr/tank-must-watch_cod20346390236495233.html,,
Add to bag,,,,"Tank Must watch, small model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, black lacquered dial, rhodium-finish sword-shaped hands, shiny black alligator-skin strap, steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0071,23.500,Tank Must de Cartier watch,,,,https://www.cartier.com/en-hr/tank-must-de-cartier-watch_cod1647597294988813.html,,
,,,,"Tank Asymétrique watch, skeleton, Manufacture mechanical movement with manual winding, calibre 9623 MC. Platinum case, beaded crown set with a sapphire, blued-steel sword-shaped hands, 2 navy blue and black alligator-skin straps, platinum 950/1000 ardillon buckle. Hours and minutes with skeletonised bridges forming Arabic numerals, covered in blue lacquer. Movement consisting of 112 parts including 22 jewels. Movement dimensions: 32 mm x 21.10 mm, movement thickness: 4.20 mm, balance: 28,800 vibrations/hour, power reserve approx. 48 hours. Case dimensions: 47.17 mm x 26.20 mm, thickness: 7.82 mm. Limited edition of 100 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kn,WHTA0012,595.000,Tank Asymétrique watch,,,,https://www.cartier.com/en-hr/tank-asymetrique-watch_cod44733502651438010.html,,
,,,,"Tank Asymétrique watch, skeleton, Manufacture mechanical movement with manual winding, calibre 9623 MC. Rose gold 750/1000 case, beaded rose gold 750/1000 crown set with a sapphire, blued-steel sword-shaped hands, 2 brown and dark grey alligator-skin straps, rose gold 750/1000 ardillon buckle. Hours and minutes with skeletonised bridges forming Arabic numerals, covered in blue lacquer. Movement consisting of 112 parts including 22 jewels. Movement dimensions: 32 mm x 21.10 mm, movement thickness: 4.20 mm, balance: 28,800 vibrations/hour, power reserve approx. 48 hours. Case dimensions: 47.17 mm x 26.20 mm, thickness: 7.82 mm. Limited edition of 100 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kn,WHTA0011,525.000,Tank Asymétrique watch,,,,https://www.cartier.com/en-hr/tank-asymetrique-watch_cod25372685655505437.html,,
Add to bag,,,,"Tank Asymétrique watch, Manufacture mechanical movement with manual winding, calibre 1917 MC. Platinum case, beaded crown set with a ruby, silvered dial, black steel sword-shaped hands, dark grey semi-matte alligator-skin strap, platinum 950/1000 ardillon buckle. Case dimensions: 47.15 mm x 26.10 mm, thickness: 6.38 mm. Limited edition of 100 individually numbered timepieces. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0042,265.000,Tank Asymétrique watch,,,,https://www.cartier.com/en-hr/tank-asymetrique-watch_cod25372685655505430.html,,
Add to bag,,,,"Tank Asymétrique watch, Manufacture mechanical movement with manual winding, calibre 1917 MC. Yellow gold 750/1000 case, beaded crown set with a sapphire, champagne dial, blued-steel sword-shaped hands, brown alligator-skin strap, yellow gold 750/1000 ardillon buckle. Case dimensions: 47.15 mm x 26.10 mm, thickness: 6.38 mm. Limited edition of 100 individually numbered timepieces. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0044,235.000,Tank Asymétrique watch,,,,https://www.cartier.com/en-hr/tank-asymetrique-watch_cod25372685655505432.html,,
Add to bag,,,,"Tank Asymétrique watch, Manufacture mechanical movement with manual winding, calibre 1917 MC. 18K rose gold case, beaded crown set with a sapphire, grey dial, gold-tone sword-shaped hands, dark grey alligator-skin strap, 18K rose gold ardillon buckle. Case dimensions: 47.15 mm x 26.10 mm, thickness: 6.38 mm. Limited edition of 100 individually numbered timepieces. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0043,235.000,Tank Asymétrique watch,,,,https://www.cartier.com/en-hr/tank-asymetrique-watch_cod25372685655505431.html,,
,,,,"Tank Cintrée Skeleton watch, Manufacture mechanical movement with manual winding, calibre 9917 MC. Platinum case, beaded crown set with a sapphire cabochon, blued-steel sword-shaped hands. Black alligator-skin strap, white gold 750/1000 double adjustable folding buckle. Hours and Minutes. Skeletonised and curved movement following the shape of the case, the barrel and the balance are inclined so they can follow the shape of the movement. Individually numbered movement consisting of 142 parts, including 21 jewels. Movement length: 33.75 mm, movement width: 19.60 mm, movement thickness: 3.84 mm, frequency: 28,800 vibrations/hour, power reserve approx. 60 hours. Mineral crystal, sapphire case back. Case thickness: 9 mm. Not water-resistant.",,,kn,WHTA0009,605.000,Tank Cintrée watch,,,,https://www.cartier.com/en-hr/tank-cintree-watch_cod44733502651438009.html,,
Add to bag,,,,"Tank Cintrée Skeleton watch, Manufacture mechanical movement with manual winding, calibre 9917 MC. Rose gold 750/1000 case, beaded crown set with a sapphire cabochon, blued-steel sword-shaped hands. Brown alligator-skin strap, rose gold 750/1000 double adjustable folding buckle. Hours and minutes. Skeletonised and curved movement following the shape of the case, the barrel and the balance are inclined so they can follow the shape of the movement. Individually numbered movement consisting of 142 parts, including 21 jewels. Movement length: 33.75 mm, movement width: 19.60 mm, movement thickness: 3.84 mm, frequency: 28,800 vibrations/hour, power reserve approx. 60 hours. Mineral crystal, sapphire case back. Case thickness: 9 mm. Not water-resistant.",,,kn,WHTA0008,545.000,Tank Cintrée watch,,,,https://www.cartier.com/en-hr/tank-cintree-watch_cod44733502651438008.html,,
,,,,"Tank Cintrée watch, Manufacture mechanical movement with manual winding, calibre 8971 MC. Platinum case, beaded crown set with a ruby cabochon, grey dial, blackened-steel sword-shaped hands, mineral crystal, grey semi-matt alligator-skin strap, 14 mm ardillon buckle in platinum 950/1000. Case dimensions: 46.3 mm x 23 mm. Thickness: 6.9 mm. Water-resistant to 3 bar (approx. 30 metres). Numbered limited edition of 100 pieces.",,,kn,WGTA0027,201.000,Tank Cintrée watch,,,,https://www.cartier.com/en-hr/tank-cintree-watch_cod44733502651447142.html,,
Add to bag,,,,"Tank Américaine watch, small model, quartz movement. Rhodium-finish white gold 750/1000 case set with brilliant-cut diamonds, 9-sided crown set with a brilliant-cut diamond. Silvered flinqué dial. Blued-steel sword-shaped hands. Shiny alligator skin strap, double adjustable folding rhodium-finish white gold 750/1000 buckle. Case dimensions: 34.8 mm x 19 mm, thickness 6.96 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WJTA0003,188.000,Tank Américaine watch,,,,https://www.cartier.com/en-hr/tank-americaine-watch_cod44733502651434954.html,,
Add to bag,,,,"Tank Cintrée watch, Manufacture mechanical movement with manual winding, calibre 8971 MC. Case in yellow gold 750/1000, beaded crown set with a sapphire cabochon, golden dial, blued-steel sword-shaped hands, mineral crystal, semi-matt brown alligator-skin strap, 14 mm ardillon buckle in yellow gold 750/1000. Case dimensions: 46.3 mm x 23 mm. Thickness: 6.9 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0026,175.000,Tank Cintrée watch,,,,https://www.cartier.com/en-hr/tank-cintree-watch_cod44733502651447140.html,,
Add to bag,,,,"Tank Cintrée watch, Manufacture mechanical movement with manual winding, calibre 8971 MC. Case in rose gold 750/1000, beaded crown set with a sapphire cabochon, black dial, gold-finish sword-shaped hands, mineral crystal, semi-matt dark grey alligator-skin strap, 14 mm ardillon buckle in rose gold 750/1000. Case dimensions: 46.3 mm x 23 mm. Thickness: 6.9 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0025,175.000,Tank Cintrée watch,,,,https://www.cartier.com/en-hr/tank-cintree-watch_cod44733502651447138.html,,
Add to bag,,,,"Tank MC watch, Manufacture self-winding mechanical movement, calibre 1904-PS MC. Steel case, octagonal steel crown set with a synthetic spinel, blue flinqué dial, rhodium-finish steel sword-shaped hands, sapphire crystal, dark blue alligator skin strap, double adjustable folding steel buckle, 48-hour power reserve, calendar aperture at 3 o'clock, small seconds counter at 6 o'clock, sapphire case back, thickness: 9.5 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0010,62.000,Tank MC watch,,,,https://www.cartier.com/en-hr/tank-mc-watch_cod25372685655501888.html,,
Add to bag,,,,"Tank Américaine watch, medium model, mechanical movement with automatic winding. Steel case, octagonal crown set with a blue synthetic spinel, silvered dial, blued-steel sword-shaped hands, shiny navy blue alligator-skin strap, interchangeable folding buckle. Case dimensions: 41.60 mm x 22.60 mm, thickness: 9.45 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0044,39.400,Tank Américaine watch,,,,https://www.cartier.com/en-hr/tank-americaine-watch_cod343549805672364.html,,
Add to bag,,,,"Tank Américaine watch, small model, quartz movement. Steel case, octagonal crown set with a synthetic blue spinel, silvered dial, blued-steel sword-shaped hands, strap in shiny navy blue alligator skin, ardillon buckle. Case dimensions: 34.80 mm x 19.00 mm, thickness: 7.09 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WSTA0043,30.800,Tank Américaine watch,,,,https://www.cartier.com/en-hr/tank-americaine-watch_cod25372685655501893.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Platinum 950/1000 case, platinum 950/1000 crown set with a ruby, grey sunray dial, polished grey steel sword-shaped hands, sapphire crystal. Strap in green alligator skin, ardillon buckle in platinum 950/1000.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kn,WGTA0074,259.000,Tank Chinoise watch,,,,https://www.cartier.com/en-hr/tank-chinoise-watch_cod1647597282999670.html,,
Add to bag,,,,"Tank Américaine watch, medium model, mechanical movement with automatic winding. Rose gold 750/1000 case, rose gold 750/1000 octagonal crown set with a sapphire, silvered flinqué dial, blued-steel sword-shaped hands, brown alligator-skin strap, interchangeable rose gold 750/1000 folding buckle, calendar aperture at 6 o’clock. Case dimensions: 41.60 mm x 22.60 mm, thickness: 9.65 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0046,117.000,Tank Américaine watch,,,,https://www.cartier.com/en-hr/tank-americaine-watch_cod44733502651447151.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Rose gold 750/1000 case, rose gold 750/1000 crown set with a sapphire, grey sunray dial, blued steel sword-shaped hands, sapphire crystal. Strap in grey alligator skin, rose gold 750/1000 ardillon buckle.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kn,WGTA0075,230.000,Tank Chinoise watch,,,,https://www.cartier.com/en-hr/tank-chinoise-watch_cod1647597282999673.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Case in yellow gold 750/1000, yellow gold 750/1000 crown set with a sapphire, golden sunray dial, blued steel sword-shaped hands, sapphire crystal.  Strap in black alligator skin, yellow gold 750/1000 ardillon buckle.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kn,WGTA0088,230.000,Tank Chinoise watch,,,,https://www.cartier.com/en-hr/tank-chinoise-watch_cod1647597282999676.html,,
Add to bag,,,,"Tank Américaine watch, large model, mechanical movement with automatic winding. Rose gold 750/1000 case, 8-sided crown set with a sapphire, silvered flinqué dial, blued-steel sword-shaped hands, mineral crystal, alligator-skin strap, interchangeable rose gold 750/1000 folding buckle, calendar aperture at 6 o’clock. Case dimensions: 45.1 mm x 26.6 mm, thickness: 9.84 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0047,129.000,Tank Américaine watch,,,,https://www.cartier.com/en-hr/tank-americaine-watch_cod20346390236207786.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in rose gold 750/1000, beaded crown set with a sapphire cabochon, grey dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte grey alligator-skin strap, ardillon buckle in rose gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm. Thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0092,106.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod1647597294937564.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire cabochon, red dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte red alligator-skin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm. Thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kn,WGTA0093,106.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod1647597294937566.html,,
,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire, black lacquer dial, golden-finish steel sword-shaped hands, mineral crystal, black calfskin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 30 metres.",,,kn,WGTA0160,104.000,Tank Louis Cartier watch,,,,https://www.cartier.com/en-hr/tank-louis-cartier-watch_cod1647597294937569.html,,
